order_id,reviewer_id,product_id,review_text,rating,review_date
ORDTCC99DFDC90,CSTM23379,ETWSBB9309,"Modelnya trendi, saya suka!",4.0,2024-10-23
ORDTCC99DFDC90,CSTM23379,ETWS1362A3,"Lumayan, tapi kualitas tali kurang kuat.",2.0,2025-02-21
ORDTCC99DFDC90,CSTM23379,ETWSF31E8D,Tasnya sangat bagus dan kuat!,3.0,2024-10-26
ORDTB2A3CAFD35,CSTMC4ED2,ETWS82BE68,Tasnya sangat bagus dan kuat!,2.0,2024-05-09
ORDTB2A3CAFD35,CSTMC4ED2,ETWSD7FC0C,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.0,2024-12-31
ORDTB2A3CAFD35,CSTMC4ED2,ETWS58F1ED,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.0,2025-02-09
ORDT3DCD214D30,CSTMB8C0C,ETWS891660,Pengiriman cepat dan kemasannya rapi!,4.5,2025-02-23
ORDT3DCD214D30,CSTMB8C0C,ETWSCC736B,"Lumayan, tapi kualitas tali kurang kuat.",2.5,2024-10-26
ORDT3DCD214D30,CSTMB8C0C,ETWS13FDB0,"Warnanya cantik, persis seperti di foto.",2.5,2024-08-28
ORDT43B1EEB755,CSTM8E873,ETWS89F602,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.0,2025-02-14
ORDT42874216C6,CSTMD9F9C,ETWSCFDEAF,"Warnanya cantik, persis seperti di foto.",2.5,2024-10-29
ORDT42874216C6,CSTMD9F9C,ETWSEB596D,Pengiriman cepat dan kemasannya rapi!,4.0,2025-02-21
ORDT42874216C6,CSTMD9F9C,ETWS2F0E0E,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.5,2024-09-18
ORDTF71B24B1F4,CSTM4FF07,ETWSEC0709,"Modelnya trendi, saya suka!",2.0,2024-08-24
ORDTFA18696F7E,CSTMFD502,ETWS2DE514,Pengiriman cepat dan kemasannya rapi!,2.5,2025-02-12
ORDT2ABF5C992E,CSTM18943,ETWS193F00,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.5,2024-11-17
ORDT2ABF5C992E,CSTM18943,ETWS09ECC7,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.0,2025-01-30
ORDT2ABF5C992E,CSTM18943,ETWS546957,Pengiriman cepat dan kemasannya rapi!,3.0,2025-02-13
ORDT7CC46C2DF3,CSTM37237,ETWS25A273,Pengiriman cepat dan kemasannya rapi!,3.5,2025-03-04
ORDT3CFFB06F8F,CSTMCCED1,ETWSEA5DB1,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.5,2025-02-13
ORDTBA55415C60,CSTM77B3C,ETWSE75C86,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.5,2024-11-28
ORDTBA55415C60,CSTM77B3C,ETWSEE4EB9,Pengiriman cepat dan kemasannya rapi!,2.0,2025-02-09
ORDTBA55415C60,CSTM77B3C,ETWSC97B66,"Lumayan, tapi kualitas tali kurang kuat.",5.0,2025-02-23
ORDTD2977E6C3F,CSTME5D64,ETWS290A73,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.0,2024-10-05
ORDT7251831A55,CSTM18B87,ETWS72F258,"Modelnya trendi, saya suka!",1.5,2024-10-16
ORDTA4A1582A4D,CSTM23AF8,ETWS87B36D,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2024-07-02
ORDT8CCFD3E085,CSTM3A5BE,ETWS0A5B45,"Bahan berkualitas, jahitan rapi. Sangat puas!",5.0,2025-03-28
ORDT8CCFD3E085,CSTM3A5BE,ETWS82BE68,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2025-03-13
ORDT7BBB26CC38,CSTM6CDEF,ETWS5EDD75,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.5,2024-11-28
ORDT7777A27DBD,CSTM41CE7,ETWS290A73,Tasnya sangat bagus dan kuat!,4.0,2024-09-04
ORDT7777A27DBD,CSTM41CE7,ETWS6DCD4A,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.5,2024-08-06
ORDT7777A27DBD,CSTM41CE7,ETWSBDDC69,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.0,2025-01-04
ORDT83471E655B,CSTMDC485,ETWS2837EF,"Warnanya cantik, persis seperti di foto.",1.5,2025-03-05
ORDT83471E655B,CSTMDC485,ETWS806ABE,"Lumayan, tapi kualitas tali kurang kuat.",4.5,2025-01-22
ORDTDD7CB30FF5,CSTMABF2E,ETWS8A3FA6,Pengiriman cepat dan kemasannya rapi!,4.5,2025-01-24
ORDT293D5079FD,CSTM70452,ETWSAA1D9A,Pengiriman cepat dan kemasannya rapi!,2.5,2024-09-22
ORDT293D5079FD,CSTM70452,ETWS278D45,"Bagus, tapi harap diperhatikan kualitas resletingnya.",5.0,2025-03-24
ORDT469BA69AAA,CSTM569BC,ETWSAAEB9B,"Warnanya cantik, persis seperti di foto.",5.0,2024-08-23
ORDT1502C75E11,CSTM6A896,ETWS580551,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2024-07-12
ORDT9BD7D46CF0,CSTM3C61A,ETWS1503F8,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.0,2025-01-23
ORDT9BD7D46CF0,CSTM3C61A,ETWSCE3DE3,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.0,2024-10-20
ORDT9BD7D46CF0,CSTM3C61A,ETWS2A7149,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.5,2025-01-24
ORDT55FD20763B,CSTM31460,ETWSFF9288,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.5,2025-03-17
ORDT55FD20763B,CSTM31460,ETWS8C5F69,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.0,2025-02-28
ORDT232306908C,CSTMC49A6,ETWS371852,"Lumayan, tapi kualitas tali kurang kuat.",1.5,2025-02-04
ORDT46C0AEF04A,CSTM45402,ETWSFF9288,Pengiriman cepat dan kemasannya rapi!,4.5,2025-03-05
ORDT46C0AEF04A,CSTM45402,ETWS5508F4,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.0,2025-03-07
ORDTB69615FFC9,CSTME948C,ETWS13A08B,Tasnya sangat bagus dan kuat!,3.5,2025-02-27
ORDTB69615FFC9,CSTME948C,ETWSB21454,Tasnya sangat bagus dan kuat!,2.0,2025-04-02
ORDTB69615FFC9,CSTME948C,ETWSC97B66,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.5,2025-03-30
ORDT75D56BF8BF,CSTM965AC,ETWSC1F28E,"Bahan berkualitas, jahitan rapi. Sangat puas!",5.0,2024-11-05
ORDT75D56BF8BF,CSTM965AC,ETWS639911,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2025-02-01
ORDT75D56BF8BF,CSTM965AC,ETWSBD84E3,Pengiriman cepat dan kemasannya rapi!,4.5,2024-10-27
ORDT6B70BCFEDD,CSTMF04FC,ETWS0EFB7A,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.0,2024-11-22
ORDT6B70BCFEDD,CSTMF04FC,ETWSFF8087,"Modelnya trendi, saya suka!",1.5,2024-09-02
ORDT27349C081F,CSTMCCED9,ETWS4925F2,Pengiriman cepat dan kemasannya rapi!,1.0,2025-02-09
ORDT27349C081F,CSTMCCED9,ETWS48E234,Tasnya sangat bagus dan kuat!,5.0,2025-03-23
ORDT27349C081F,CSTMCCED9,ETWSF455CE,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.5,2025-03-07
ORDT003B05F6B8,CSTMA4D02,ETWS371852,"Lumayan, tapi kualitas tali kurang kuat.",5.0,2024-10-22
ORDT003B05F6B8,CSTMA4D02,ETWS3039FF,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.5,2024-10-12
ORDT003B05F6B8,CSTMA4D02,ETWSD12D7A,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.0,2024-12-27
ORDT8CD1306D48,CSTM09121,ETWSCB253C,"Modelnya trendi, saya suka!",1.5,2024-12-23
ORDT8CD1306D48,CSTM09121,ETWS2A7149,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.5,2025-02-26
ORDT8CD1306D48,CSTM09121,ETWS80C3D1,Tasnya sangat bagus dan kuat!,2.5,2025-02-17
ORDT519FDFC867,CSTM284EA,ETWS6BDFB5,"Harga sesuai dengan kualitas, tidak mengecewakan.",3.5,2024-05-22
ORDT820FCE4410,CSTM40B96,ETWS79A897,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.5,2024-08-14
ORDTA156CC383D,CSTM48BA6,ETWS0939F5,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.0,2025-01-21
ORDTA156CC383D,CSTM48BA6,ETWS87B36D,"Modelnya trendi, saya suka!",3.5,2024-11-13
ORDTA156CC383D,CSTM48BA6,ETWS0BEE0B,"Warnanya cantik, persis seperti di foto.",1.0,2024-12-06
ORDT2EFC6B11FA,CSTM34E6E,ETWSF8003C,"Lumayan, tapi kualitas tali kurang kuat.",3.5,2024-10-12
ORDTA97747FD7C,CSTMA87B2,ETWSC56AB3,Pengiriman cepat dan kemasannya rapi!,3.5,2025-01-22
ORDTA97747FD7C,CSTMA87B2,ETWSD65441,"Warnanya cantik, persis seperti di foto.",4.5,2024-11-06
ORDTB24E1766BE,CSTMA4DA9,ETWS8E664D,"Harga sesuai dengan kualitas, tidak mengecewakan.",5.0,2024-12-21
ORDT8BC779DA75,CSTM7AF8C,ETWS2E2232,"Lumayan, tapi kualitas tali kurang kuat.",4.0,2024-11-27
ORDT8BC779DA75,CSTM7AF8C,ETWS7FA24D,Tasnya sangat bagus dan kuat!,4.5,2025-01-04
ORDT8BC779DA75,CSTM7AF8C,ETWS5CEB66,"Bagus, tapi harap diperhatikan kualitas resletingnya.",5.0,2024-09-21
ORDTDA34E2981C,CSTM42DE0,ETWS0AF595,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.0,2024-08-17
ORDTDA34E2981C,CSTM42DE0,ETWSEB97AA,"Modelnya trendi, saya suka!",4.5,2025-01-06
ORDTF66052642E,CSTMED449,ETWS8ADE55,"Modelnya trendi, saya suka!",1.0,2024-07-26
ORDTF66052642E,CSTMED449,ETWSEC0709,Pengiriman cepat dan kemasannya rapi!,1.5,2024-02-17
ORDTF66052642E,CSTMED449,ETWS3ECD2D,Pengiriman cepat dan kemasannya rapi!,3.0,2025-03-14
ORDTB10F9603B5,CSTM98B17,ETWS72F258,Pengiriman cepat dan kemasannya rapi!,3.5,2024-09-25
ORDTB10F9603B5,CSTM98B17,ETWSFF8087,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.5,2024-09-07
ORDT1F0AD886B5,CSTM684C2,ETWS7B72E4,"Modelnya trendi, saya suka!",1.0,2024-11-27
ORDT1FD51E00D7,CSTM7A2B8,ETWS85A726,Pengiriman cepat dan kemasannya rapi!,3.0,2024-03-23
ORDT1FD51E00D7,CSTM7A2B8,ETWS185CED,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.5,2024-06-14
ORDT1FD51E00D7,CSTM7A2B8,ETWSCB253C,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.5,2024-12-19
ORDTC7BEC2A9A4,CSTM58641,ETWS806ABE,Pengiriman cepat dan kemasannya rapi!,3.0,2024-11-04
ORDTA653E0ED6B,CSTM2CE4D,ETWS2A7149,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.0,2024-12-15
ORDTA653E0ED6B,CSTM2CE4D,ETWS80D7CD,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.5,2024-08-01
ORDT25B3AC402E,CSTM1B491,ETWS9E6948,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.0,2025-02-11
ORDT25B3AC402E,CSTM1B491,ETWS13A08B,Pengiriman cepat dan kemasannya rapi!,3.5,2025-03-22
ORDT66D3CDF673,CSTM02028,ETWSA3ABAE,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.0,2024-12-12
ORDT22C13A59C7,CSTM1EFFC,ETWSF1AB1E,"Modelnya trendi, saya suka!",2.0,2024-07-23
ORDT22C13A59C7,CSTM1EFFC,ETWSC14251,"Lumayan, tapi kualitas tali kurang kuat.",3.5,2024-07-28
ORDT38DDCCA3FB,CSTMF7FFB,ETWSFF9288,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.5,2024-05-13
ORDT38DDCCA3FB,CSTMF7FFB,ETWS0FE105,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.0,2024-06-12
ORDT38DDCCA3FB,CSTMF7FFB,ETWSAAB11A,"Lumayan, tapi kualitas tali kurang kuat.",3.5,2025-02-09
ORDT4318627358,CSTM7934C,ETWSC14251,Tasnya sangat bagus dan kuat!,2.0,2025-03-24
ORDT0D3283DCE0,CSTM830A7,ETWS3ECD2D,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.5,2025-03-14
ORDTC5796F5438,CSTMAF71D,ETWS6DCD4A,Pengiriman cepat dan kemasannya rapi!,1.5,2024-03-18
ORDTC5796F5438,CSTMAF71D,ETWS20F48E,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.5,2024-11-04
ORDT8F5F993DE1,CSTM025AD,ETWSAAB11A,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.5,2025-03-18
ORDT8F5F993DE1,CSTM025AD,ETWS7B72E4,Pengiriman cepat dan kemasannya rapi!,4.5,2024-08-14
ORDT8F5F993DE1,CSTM025AD,ETWS9B8B2E,"Lumayan, tapi kualitas tali kurang kuat.",1.5,2024-09-27
ORDT2FC6AA357D,CSTME6954,ETWS72F258,Pengiriman cepat dan kemasannya rapi!,3.0,2024-11-05
ORDT4F9690FDA8,CSTMDBD44,ETWSC8525C,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.5,2025-02-08
ORDT4F9690FDA8,CSTMDBD44,ETWSC14251,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.0,2025-03-10
ORDT4F9690FDA8,CSTMDBD44,ETWS6D8C3D,"Harga sesuai dengan kualitas, tidak mengecewakan.",3.5,2025-01-08
ORDT7A6FA14F7E,CSTMB697D,ETWSE4184F,"Harga sesuai dengan kualitas, tidak mengecewakan.",5.0,2025-03-24
ORDT7A6FA14F7E,CSTMB697D,ETWS3726EE,Pengiriman cepat dan kemasannya rapi!,1.5,2025-02-27
ORDT8125EC5E8B,CSTM94B87,ETWS09ECC7,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.0,2025-01-08
ORDT910255AA9D,CSTMB8DDE,ETWS8A00AB,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.0,2025-04-02
ORDT910255AA9D,CSTMB8DDE,ETWS9BBEE2,"Modelnya trendi, saya suka!",1.5,2025-03-16
ORDT99BB85C580,CSTM1FDA3,ETWS198C1F,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.0,2025-03-01
ORDT99BB85C580,CSTM1FDA3,ETWS553A67,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2025-03-12
ORDT0CC43AFF53,CSTM67007,ETWSE7A5A1,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2025-03-21
ORDT0CC43AFF53,CSTM67007,ETWS1A1A80,"Warnanya cantik, persis seperti di foto.",4.0,2025-02-01
ORDT631BEEEC67,CSTMB1EB2,ETWSBD84E3,"Warnanya cantik, persis seperti di foto.",2.5,2025-03-31
ORDT631BEEEC67,CSTMB1EB2,ETWSF8003C,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.0,2025-01-15
ORDT8257E5EEF8,CSTMD4442,ETWS193F00,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2024-08-29
ORDT8257E5EEF8,CSTMD4442,ETWSF25249,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.0,2024-10-27
ORDT716CFDD067,CSTM5F2ED,ETWSE721A5,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2025-01-06
ORDT928EB978EA,CSTMD6420,ETWS6B9AAC,Tasnya sangat bagus dan kuat!,2.0,2025-02-04
ORDT928EB978EA,CSTMD6420,ETWS79A897,Pengiriman cepat dan kemasannya rapi!,1.5,2024-05-06
ORDT928EB978EA,CSTMD6420,ETWS21CDBB,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2024-05-24
ORDTB497CB23AD,CSTM9DF16,ETWS002801,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.0,2024-07-22
ORDT99EF5DD958,CSTM3EE1F,ETWSBD5110,"Harga sesuai dengan kualitas, tidak mengecewakan.",3.5,2025-01-24
ORDT0B57C22B1C,CSTMEE774,ETWSE7A5A1,Tasnya sangat bagus dan kuat!,4.5,2024-09-22
ORDT0B57C22B1C,CSTMEE774,ETWS3E9FF6,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.0,2024-09-03
ORDTE6F1A6A1F7,CSTMF13CD,ETWSAA1D9A,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.0,2024-06-04
ORDTE6F1A6A1F7,CSTMF13CD,ETWS25A273,Pengiriman cepat dan kemasannya rapi!,4.0,2024-07-13
ORDT80F64601E5,CSTME0D60,ETWS56743B,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2024-12-05
ORDT9B2548BD7B,CSTMDBD34,ETWS0C0E22,"Harga sesuai dengan kualitas, tidak mengecewakan.",3.0,2024-12-30
ORDTEDE749CA00,CSTMA1C47,ETWSC56AB3,"Warnanya cantik, persis seperti di foto.",2.0,2025-01-23
ORDTEDE749CA00,CSTMA1C47,ETWS043689,"Warnanya cantik, persis seperti di foto.",2.0,2025-03-06
ORDT7217087A72,CSTM937A1,ETWS13A08B,Tasnya sangat bagus dan kuat!,3.0,2024-09-07
ORDT7217087A72,CSTM937A1,ETWS59F571,"Lumayan, tapi kualitas tali kurang kuat.",3.0,2025-03-18
ORDTBDD29AB09C,CSTM08672,ETWS5CEB66,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.0,2024-10-30
ORDTBDD29AB09C,CSTM08672,ETWS0C0E22,"Modelnya trendi, saya suka!",2.5,2025-03-01
ORDTBDD29AB09C,CSTM08672,ETWS002801,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.0,2025-01-08
ORDT9BA190AB48,CSTM6C199,ETWS85A726,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.5,2024-09-21
ORDT9BA190AB48,CSTM6C199,ETWS0C0E22,"Warnanya cantik, persis seperti di foto.",1.5,2024-07-27
ORDT0B665425CB,CSTM55747,ETWS5E783F,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.5,2025-03-09
ORDT71CC25C2FD,CSTMAFAF7,ETWS8ADE55,"Lumayan, tapi kualitas tali kurang kuat.",2.0,2024-12-23
ORDT39930DBBC6,CSTM48341,ETWS371852,"Warnanya cantik, persis seperti di foto.",3.5,2025-03-22
ORDTD2B7FCEAD2,CSTM2F117,ETWS82BE68,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2024-12-10
ORDTD2B7FCEAD2,CSTM2F117,ETWS0AE08B,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.5,2025-01-16
ORDTD2B7FCEAD2,CSTM2F117,ETWS553A67,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.0,2025-03-15
ORDT38086DA530,CSTM0A110,ETWSAA2917,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2024-08-27
ORDT5A0D8B4B0B,CSTM4E2F5,ETWS193F00,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.0,2025-03-24
ORDT5A0D8B4B0B,CSTM4E2F5,ETWSA86E4D,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.0,2024-11-23
ORDT10CD5AEACE,CSTM06D73,ETWS0EDB31,"Lumayan, tapi kualitas tali kurang kuat.",4.0,2025-03-20
ORDT10CD5AEACE,CSTM06D73,ETWSE7A5A1,"Warnanya cantik, persis seperti di foto.",4.0,2024-03-19
ORDT10CD5AEACE,CSTM06D73,ETWSC97B66,"Warnanya cantik, persis seperti di foto.",3.0,2025-02-22
ORDT7A53DC1C41,CSTM0A363,ETWSE4184F,Pengiriman cepat dan kemasannya rapi!,4.0,2025-01-22
ORDT7A53DC1C41,CSTM0A363,ETWS87B36D,Pengiriman cepat dan kemasannya rapi!,1.5,2025-02-23
ORDT3E6B4F53F1,CSTM38292,ETWSA7F69E,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.0,2025-03-13
ORDTD8E97642F4,CSTM5EFF8,ETWS89F602,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.5,2025-02-16
ORDTD8E97642F4,CSTM5EFF8,ETWS6D8C3D,Pengiriman cepat dan kemasannya rapi!,3.5,2025-03-07
ORDTD8E97642F4,CSTM5EFF8,ETWSE721A5,"Lumayan, tapi kualitas tali kurang kuat.",4.5,2025-03-09
ORDT27582B2EBB,CSTMDF7DA,ETWS2A7149,"Modelnya trendi, saya suka!",3.0,2024-11-19
ORDT27582B2EBB,CSTMDF7DA,ETWS0AF595,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.5,2024-08-27
ORDT256D7FE4E4,CSTM54319,ETWSDD7EA1,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.5,2025-03-11
ORDT256D7FE4E4,CSTM54319,ETWS13A08B,"Lumayan, tapi kualitas tali kurang kuat.",3.5,2025-02-08
ORDT256D7FE4E4,CSTM54319,ETWS354FFC,Tasnya sangat bagus dan kuat!,3.0,2025-03-12
ORDTF4E4D7CF94,CSTM59A41,ETWSC15EE8,Pengiriman cepat dan kemasannya rapi!,3.5,2025-03-20
ORDT7F1A249B9D,CSTME525E,ETWS9E7355,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.0,2024-11-09
ORDT7035D48221,CSTMD8C1D,ETWS4925F2,"Modelnya trendi, saya suka!",4.5,2024-11-07
ORDT7035D48221,CSTMD8C1D,ETWSEB596D,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.0,2025-03-30
ORDT7035D48221,CSTMD8C1D,ETWS890AD6,"Lumayan, tapi kualitas tali kurang kuat.",3.5,2024-12-22
ORDT111321D801,CSTM935F1,ETWSF31E8D,"Lumayan, tapi kualitas tali kurang kuat.",5.0,2024-07-20
ORDTEEDF8CC411,CSTM9AAB8,ETWS580551,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.5,2024-07-31
ORDTEEDF8CC411,CSTM9AAB8,ETWS8A00AB,Tasnya sangat bagus dan kuat!,4.0,2024-07-17
ORDT0DB69D5D19,CSTMB260C,ETWS278D45,Pengiriman cepat dan kemasannya rapi!,2.5,2024-04-26
ORDT0DB69D5D19,CSTMB260C,ETWS3997BE,Tasnya sangat bagus dan kuat!,3.5,2024-11-16
ORDT0DB69D5D19,CSTMB260C,ETWS890AD6,"Lumayan, tapi kualitas tali kurang kuat.",3.5,2024-08-18
ORDT6381A0C49E,CSTM9DADA,ETWSA454CE,"Warnanya cantik, persis seperti di foto.",2.0,2024-10-12
ORDT6381A0C49E,CSTM9DADA,ETWS844A3F,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2024-09-19
ORDTAEED4AEC74,CSTM34EF9,ETWS6B9AAC,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2025-01-17
ORDTAEED4AEC74,CSTM34EF9,ETWS354FFC,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.0,2025-01-24
ORDTDAE847F127,CSTM451F0,ETWS198C1F,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.5,2024-08-30
ORDT21A7281AE4,CSTME1AF1,ETWS269B95,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.0,2025-02-11
ORDT21A7281AE4,CSTME1AF1,ETWS6EB379,"Warnanya cantik, persis seperti di foto.",2.5,2025-01-04
ORDT59B89DAD3B,CSTMA31C5,ETWSD12D7A,"Modelnya trendi, saya suka!",5.0,2024-11-15
ORDT428D07EAD1,CSTM224B1,ETWS198C1F,"Lumayan, tapi kualitas tali kurang kuat.",1.5,2024-11-05
ORDT428D07EAD1,CSTM224B1,ETWSEDCF87,Pengiriman cepat dan kemasannya rapi!,4.5,2024-11-26
ORDT34AE19E9D9,CSTM5BF50,ETWS1A1A80,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2025-03-15
ORDTDE8CD70E05,CSTM764DF,ETWSCE3C05,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2024-06-15
ORDTDE8CD70E05,CSTM764DF,ETWS193F00,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.0,2024-12-30
ORDTDE8CD70E05,CSTM764DF,ETWSC2F190,"Modelnya trendi, saya suka!",3.5,2024-09-30
ORDT8D36E6B77C,CSTM7EFDA,ETWSE4F858,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2024-12-21
ORDT8D36E6B77C,CSTM7EFDA,ETWS9BBEE2,Pengiriman cepat dan kemasannya rapi!,5.0,2025-01-31
ORDT8D36E6B77C,CSTM7EFDA,ETWS580551,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.0,2024-10-20
ORDT70F61C851E,CSTMC9765,ETWS0FE105,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.0,2025-03-08
ORDT562F9A2C93,CSTMA7BD1,ETWS0A5B45,"Modelnya trendi, saya suka!",1.5,2025-03-25
ORDT562F9A2C93,CSTMA7BD1,ETWS198C1F,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.5,2025-03-05
ORDT6ACF22424C,CSTM38D16,ETWS15E214,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.0,2024-12-09
ORDT6ACF22424C,CSTM38D16,ETWSDBCA47,"Lumayan, tapi kualitas tali kurang kuat.",3.0,2025-01-02
ORDT6ACF22424C,CSTM38D16,ETWSAAB11A,"Warnanya cantik, persis seperti di foto.",4.0,2025-01-18
ORDTD359CE3D08,CSTM8F7BF,ETWSC56AB3,Pengiriman cepat dan kemasannya rapi!,3.5,2024-11-15
ORDTD359CE3D08,CSTM8F7BF,ETWS4CF5C3,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.0,2024-11-30
ORDTD359CE3D08,CSTM8F7BF,ETWSC14251,"Warnanya cantik, persis seperti di foto.",2.0,2024-09-22
ORDT64F6A71243,CSTMB367B,ETWS193F00,"Modelnya trendi, saya suka!",1.0,2025-03-17
ORDT64F6A71243,CSTMB367B,ETWSE7A5A1,Pengiriman cepat dan kemasannya rapi!,1.0,2024-08-25
ORDT9C2B68FAC4,CSTM00FC2,ETWSD2F5F0,"Harga sesuai dengan kualitas, tidak mengecewakan.",3.0,2024-04-23
ORDTF88C5E04DA,CSTM1B104,ETWSCE3DE3,Tasnya sangat bagus dan kuat!,1.5,2024-07-23
ORDTF88C5E04DA,CSTM1B104,ETWSC1F28E,"Ukuran sesuai deskripsi, bisa muat banyak barang.",5.0,2025-03-29
ORDTF88C5E04DA,CSTM1B104,ETWSF8003C,"Warnanya cantik, persis seperti di foto.",4.5,2024-09-29
ORDT138EE85FB8,CSTM56A85,ETWSF91B79,"Bagus, tapi harap diperhatikan kualitas resletingnya.",5.0,2024-11-01
ORDT138EE85FB8,CSTM56A85,ETWS1503F8,Tasnya sangat bagus dan kuat!,2.0,2024-07-09
ORDTC2165E7B16,CSTM4AC27,ETWS3039FF,Tasnya sangat bagus dan kuat!,3.0,2024-10-14
ORDTFA00597F44,CSTMEBC90,ETWS6B7895,"Lumayan, tapi kualitas tali kurang kuat.",2.0,2025-03-21
ORDT5FED1E5656,CSTMDF663,ETWS198C1F,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2025-03-17
ORDT5FED1E5656,CSTMDF663,ETWS3039FF,"Bahan berkualitas, jahitan rapi. Sangat puas!",5.0,2025-03-23
